Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
c-HCCCHv=0,Cyclopropenylidene,"10(7,3)-9(8,2)",532.4055873,-2.99076,168.37584,-2.984
c-HCCCHv=0,Cyclopropenylidene,"12(10,3)-11(11,0)",536.430855,-3.95171,244.19473,-3.505
c-HCCCHv=0,Cyclopropenylidene,"11(7,4)-11(4,7)",537.8437677,-5.21995,198.85097,-4.7449
c-HCCCHv=0,Cyclopropenylidene,"15(15,1)-15(12,4)",538.9354048,-5.27656,398.66488,-5.4391
c-HCCCHv=0,Cyclopropenylidene,"10(6,4)-9(7,3)",544.1981455,-2.49843,163.76985,-2.4941
c-HCCCHv=0,Cyclopropenylidene,"10(6,4)-10(3,7)",544.449637,-5.45534,163.76984,-5.4512
c-HCCCHv=0,Cyclopropenylidene,"13(10,4)-13(7,7)",545.3143744,-4.83356,279.58502,-4.8886
c-HCCCHv=0,Cyclopropenylidene,"14(11,4)-14(8,7)",545.6485831,-4.68265,324.5656,-4.2949
c-HCCCHv=0,Cyclopropenylidene,"12(9,4)-11(10,1)",546.0086065,-3.57096,237.84153,-3.1224
c-HCCCHv=0,Cyclopropenylidene,"12(9,4)-12(6,7)",546.1208151,-5.00718,237.84159,-4.5587
c-HCCCHv=0,Cyclopropenylidene,"11(8,4)-11(5,7)",547.6112059,-5.20908,199.31988,-5.2193
c-HCCCHv=0,Cyclopropenylidene,"11(11,0)-11(6,5)",548.2237008,-6.09244,218.45037,-5.6537
c-HCCCHv=0,Cyclopropenylidene,"9(5,4)-9(2,7)",548.9380651,-5.74779,131.78762,-5.2671
c-HCCCHv=0,Cyclopropenylidene,"10(7,4)-10(4,7)",549.3989768,-5.44896,164.00737,-4.9718
c-HCCCHv=0,Cyclopropenylidene,"16(11,5)-15(14,2)",549.5056898,-4.92881,415.34091,-5.0964
c-HCCCHv=0,Cyclopropenylidene,"14(9,6)-13(10,3)",550.0310983,-4.0877,308.63093,-3.6802
c-HCCCHv=0,Cyclopropenylidene,"9(7,3)-8(6,2)",550.5694717,-2.40904,137.65264,-2.4152
c-HCCCHv=0,Cyclopropenylidene,"9(6,4)-9(3,7)",551.1871071,-5.74461,131.89555,-5.7429
c-HCCCHv=0,Cyclopropenylidene,"16(13,4)-16(10,7)",551.748337,-4.43766,424.30646,-4.1428
c-HCCCHv=0,Cyclopropenylidene,"16(1,16)-15(0,15)",552.6511281,-1.96555,231.53494,-1.3923
c-HCCCHv=0,Cyclopropenylidene,"8(5,4)-8(2,7)",552.7767285,-6.13389,102.97965,-5.6627
c-HCCCHv=0,Cyclopropenylidene,"15(1,14)-14(2,13)",552.8246775,-2.00006,228.43294,-1.4496
c-HCCCHv=0,Cyclopropenylidene,"14(3,12)-13(2,11)",552.9946987,-2.04197,222.07814,-1.5114
c-HCCCHv=0,Cyclopropenylidene,"13(3,10)-12(4,9)",553.1828287,-2.094,212.46958,-1.5807
c-HCCCHv=0,Cyclopropenylidene,"12(5,8)-11(4,7)",553.4535683,-2.1617,199.60012,-1.6634
c-HCCCHv=0,Cyclopropenylidene,"6(2,4)-5(1,5)",553.8244769,-3.78943,54.73291,-3.8428
c-HCCCHv=0,Cyclopropenylidene,"6(3,4)-5(0,5)",553.9103212,-3.78928,54.73703,-3.3656
c-HCCCHv=0,Cyclopropenylidene,"20(5,16)-20(4,17)",554.0024858,-2.64702,469.84305,-2.3255
c-HCCCHv=0,Cyclopropenylidene,"12(10,2)-11(11,1)",554.0894922,-3.88193,245.03746,-3.927
c-HCCCHv=0,Cyclopropenylidene,"11(6,6)-10(5,5)",554.2859742,-2.25663,183.44572,-2.2489
c-HCCCHv=0,Cyclopropenylidene,"19(3,16)-19(2,17)",554.4735101,-2.74064,405.47126,-2.348
c-HCCCHv=0,Cyclopropenylidene,"18(3,16)-18(2,17)",554.9015077,-2.88342,344.29349,-2.4254
c-HCCCHv=0,Cyclopropenylidene,"8(7,1)-7(6,2)",554.9617111,-2.31407,114.08001,-2.3377
c-HCCCHv=0,Cyclopropenylidene,"17(1,16)-17(0,17)",555.2894382,-3.14893,286.31347,-2.6314
c-HCCCHv=0,Cyclopropenylidene,"16(16,0)-16(13,3)",556.9364577,-5.29693,452.0968,-5.5233
c-HCCCHv=0,Cyclopropenylidene,"17(14,4)-17(11,7)",558.5114751,-4.34052,479.10023,-4.5816
c-HCCCHv=0,Cyclopropenylidene,"17(16,2)-17(13,5)",559.2066176,-4.70385,497.79112,-4.9725
c-HCCCHv=0,Cyclopropenylidene,"7(6,2)-6(3,3)",566.4040702,-3.03791,87.44607,-3.0858
c-HCCCHv=0,Cyclopropenylidene,"18(10,8)-17(13,5)",568.6429556,-4.49249,498.24399,-4.7446
c-HCCCHv=0,Cyclopropenylidene,"10(7,4)-9(6,3)",568.8500373,-2.37564,164.00739,-1.9129
c-HCCCHv=0,Cyclopropenylidene,"13(9,5)-12(10,2)",569.3122238,-3.62987,272.35993,-3.6923
c-HCCCHv=0,Cyclopropenylidene,"16(10,6)-15(13,3)",570.132952,-4.39938,407.77882,-4.5713
c-HCCCHv=0,Cyclopropenylidene,"5(4,1)-4(1,4)",571.6818305,-6.04021,46.74366,-5.6906
c-HCCCHv=0,Cyclopropenylidene,"11(8,3)-10(9,2)",576.4696341,-3.04525,203.16026,-2.6052
c-HCCCHv=0,Cyclopropenylidene,"6(6,0)-5(3,3)",577.8993985,-4.45544,68.79407,-4.5468
c-HCCCHv=0,Cyclopropenylidene,"16(16,1)-16(13,4)",579.0571956,-5.27051,452.09661,-5.0359
c-HCCCHv=0,Cyclopropenylidene,"13(11,3)-12(12,0)",579.5403361,-3.91253,286.28559,-4.0025
c-HCCCHv=0,Cyclopropenylidene,"7(4,3)-6(3,4)",581.4712066,-3.08131,82.64315,-2.656
c-HCCCHv=0,Cyclopropenylidene,"16(10,7)-15(11,4)",582.6731616,-4.2443,397.82685,-3.9337
c-HCCCHv=0,Cyclopropenylidene,"17(0,17)-16(1,16)",586.1185056,-1.88733,259.66394,-1.3536
c-HCCCHv=0,Cyclopropenylidene,"11(6,5)-10(7,4)",586.1893868,-2.28099,192.13989,-1.8319
c-HCCCHv=0,Cyclopropenylidene,"16(2,15)-15(1,14)",586.2907346,-1.91943,256.57023,-1.4069
c-HCCCHv=0,Cyclopropenylidene,"15(2,13)-14(3,12)",586.4571737,-1.95795,250.22346,-1.4635
c-HCCCHv=0,Cyclopropenylidene,"14(4,11)-13(3,10)",586.6354711,-2.00506,240.62349,-1.5258
c-HCCCHv=0,Cyclopropenylidene,"13(4,9)-12(5,8)",586.8702862,-2.06467,227.7654,-1.598
c-HCCCHv=0,Cyclopropenylidene,"7(5,3)-6(2,4)",587.0219712,-3.07988,82.90537,-3.136
c-HCCCHv=0,Cyclopropenylidene,"7(7,1)-6(4,2)",587.0503531,-3.55511,91.91716,-3.6243
c-HCCCHv=0,Cyclopropenylidene,"12(5,7)-11(6,6)",587.3073596,-2.14497,211.63188,-2.1658
c-HCCCHv=0,Cyclopropenylidene,"12(6,7)-11(5,6)",587.3491468,-2.14487,211.63202,-1.6886
c-HCCCHv=0,Cyclopropenylidene,"11(10,1)-11(5,6)",587.4613554,-5.90877,211.6374,-5.4888
c-HCCCHv=0,Cyclopropenylidene,"20(4,17)-20(3,18)",588.054777,-2.6843,443.25527,-2.349
c-HCCCHv=0,Cyclopropenylidene,"19(2,17)-19(1,18)",588.5062697,-2.82869,378.86082,-2.4222
c-HCCCHv=0,Cyclopropenylidene,"18(2,17)-18(1,18)",588.9189822,-3.09603,317.6626,-2.6241
c-HCCCHv=0,Cyclopropenylidene,"8(6,2)-7(5,3)",590.1836759,-2.65851,111.22963,-2.7035
c-HCCCHv=0,Cyclopropenylidene,"13(11,2)-12(12,1)",591.1355357,-3.87426,286.83977,-3.4961
c-HCCCHv=0,Cyclopropenylidene,"11(7,5)-10(6,4)",591.9757906,-2.26175,192.18005,-2.2939
c-HCCCHv=0,Cyclopropenylidene,"17(12,5)-17(9,8)",596.05556,-4.43753,469.143,-4.214
c-HCCCHv=0,Cyclopropenylidene,"13(10,4)-12(11,1)",597.2165936,-3.46011,279.58498,-3.5528
c-HCCCHv=0,Cyclopropenylidene,"9(8,2)-8(7,1)",598.9451863,-2.11959,142.82464,-2.1681
c-HCCCHv=0,Cyclopropenylidene,"12(11,1)-12(6,6)",602.8383749,-5.71611,250.9233,-5.8046
c-HCCCHv=0,Cyclopropenylidene,"11(7,4)-10(8,3)",603.358943,-2.45524,198.85105,-2.0278
c-HCCCHv=0,Cyclopropenylidene,"18(11,8)-17(12,5)",606.4507116,-4.34998,498.24792,-4.1516
c-HCCCHv=0,Cyclopropenylidene,"16(11,5)-16(8,8)",611.5067038,-4.56037,415.34096,-4.7722
c-HCCCHv=0,Cyclopropenylidene,"17(11,6)-16(14,3)",615.7649982,-4.32459,462.02791,-4.1042
c-HCCCHv=0,Cyclopropenylidene,"12(9,3)-11(10,2)",616.7432783,-3.10422,241.0974,-3.1879
c-HCCCHv=0,Cyclopropenylidene,"13(13,0)-13(8,5)",618.6055603,-6.01277,301.85044,-5.6751
c-HCCCHv=0,Cyclopropenylidene,"9(8,1)-8(7,2)",619.5479413,-2.10228,143.21301,-1.6882
c-HCCCHv=0,Cyclopropenylidene,"18(1,18)-17(0,17)",619.5822402,-1.81348,289.39902,-1.3216
c-HCCCHv=0,Cyclopropenylidene,"17(1,16)-16(2,15)",619.7531735,-1.8435,286.31358,-1.3714
c-HCCCHv=0,Cyclopropenylidene,"16(3,14)-15(2,13)",619.9163478,-1.87912,279.97457,-1.4235
c-HCCCHv=0,Cyclopropenylidene,"7(3,4)-6(2,5)",620.0195931,-3.29591,77.24451,-2.8893
c-HCCCHv=0,Cyclopropenylidene,"15(3,12)-14(4,11)",620.0866879,-1.92214,270.38285,-1.4799
c-HCCCHv=0,Cyclopropenylidene,"14(5,10)-13(4,9)",620.2973712,-1.97553,257.53469,-1.5438
c-HCCCHv=0,Cyclopropenylidene,"7(4,4)-6(1,5)",620.3295393,-3.29546,77.25924,-3.3662
c-HCCCHv=0,Cyclopropenylidene,"13(5,8)-12(6,7)",620.6497785,-2.0448,241.4184,-1.621
c-HCCCHv=0,Cyclopropenylidene,"12(6,6)-11(7,5)",621.178645,-2.14532,221.99177,-2.2043
c-HCCCHv=0,Cyclopropenylidene,"21(3,18)-21(2,19)",621.6267705,-2.63134,482.64363,-2.3553
c-HCCCHv=0,Cyclopropenylidene,"14(12,3)-13(13,0)",621.7464067,-3.88112,331.68931,-3.5577
c-HCCCHv=0,Cyclopropenylidene,"20(3,18)-20(2,19)",622.1038613,-2.77712,415.03318,-2.4242
c-HCCCHv=0,Cyclopropenylidene,"12(7,6)-11(6,5)",622.1266757,-2.14281,221.99713,-1.7253
c-HCCCHv=0,Cyclopropenylidene,"13(12,1)-13(7,6)",622.3310874,-5.57417,293.58065,-5.227
c-HCCCHv=0,Cyclopropenylidene,"19(1,18)-19(0,19)",622.5432065,-3.04616,350.61714,-2.622
c-HCCCHv=0,Cyclopropenylidene,"9(9,1)-8(8,0)",623.369,-1.87532,148.46719,-1.9485
c-HCCCHv=0,Cyclopropenylidene,"15(10,5)-15(7,8)",624.0023363,-4.69279,364.56841,-4.3895
c-HCCCHv=0,Cyclopropenylidene,"9(9,0)-8(8,1)",624.5175963,-1.87356,148.48605,-1.4704
c-HCCCHv=0,Cyclopropenylidene,"15(10,6)-14(11,3)",626.7497873,-3.73045,356.70129,-3.8947
c-HCCCHv=0,Cyclopropenylidene,"10(8,3)-9(7,2)",627.9170084,-2.22389,169.89449,-1.8105
c-HCCCHv=0,Cyclopropenylidene,"14(12,2)-13(13,1)",629.0016671,-3.86062,332.03635,-4.0196
c-HCCCHv=0,Cyclopropenylidene,"14(10,5)-13(11,2)",633.011339,-3.38467,317.21926,-3.0477
c-HCCCHv=0,Cyclopropenylidene,"14(9,5)-14(6,8)",633.5649923,-4.84115,316.83348,-4.9811
c-HCCCHv=0,Cyclopropenylidene,"17(13,5)-17(10,8)",633.7507992,-4.41618,470.95366,-4.6977
c-HCCCHv=0,Cyclopropenylidene,"6(5,1)-5(2,4)",634.8358805,-5.19205,65.88502,-5.318
c-HCCCHv=0,Cyclopropenylidene,"16(12,5)-16(9,8)",635.7435583,-4.53958,416.50471,-4.292
c-HCCCHv=0,Cyclopropenylidene,"15(11,5)-15(8,8)",638.5002359,-4.6772,365.26434,-4.8615
c-HCCCHv=0,Cyclopropenylidene,"13(8,5)-13(5,8)",640.6016642,-5.01145,272.16219,-4.6452
c-HCCCHv=0,Cyclopropenylidene,"14(10,5)-14(7,8)",641.6036797,-4.83132,317.21928,-4.4999
c-HCCCHv=0,Cyclopropenylidene,"8(7,2)-7(4,3)",642.5296817,-2.91202,113.47954,-2.5182
c-HCCCHv=0,Cyclopropenylidene,"8(5,3)-7(4,4)",643.2547973,-2.84018,108.13047,-2.9162
c-HCCCHv=0,Cyclopropenylidene,"13(9,5)-13(6,8)",644.7216818,-5.00591,272.35992,-5.1197
c-HCCCHv=0,Cyclopropenylidene,"11(8,4)-10(7,3)",644.7703024,-2.24058,199.31985,-2.3183
c-HCCCHv=0,Cyclopropenylidene,"14(11,4)-13(12,1)",645.6236592,-3.38461,324.56562,-3.0664
c-HCCCHv=0,Cyclopropenylidene,"12(7,5)-12(4,8)",645.6735052,-5.21025,230.5875,-5.2976
c-HCCCHv=0,Cyclopropenylidene,"14(13,1)-14(8,6)",646.0400662,-5.47296,339.60203,-5.6539
c-HCCCHv=0,Cyclopropenylidene,"12(8,5)-12(5,8)",647.6168618,-5.2075,230.68076,-4.8191
c-HCCCHv=0,Cyclopropenylidene,"9(7,2)-8(6,3)",647.9884812,-2.4339,139.7595,-2.0333
c-HCCCHv=0,Cyclopropenylidene,"11(6,5)-11(3,8)",649.3079517,-5.44761,192.1399,-5.0407
c-HCCCHv=0,Cyclopropenylidene,"11(7,5)-11(4,8)",650.1447683,-5.4464,192.18006,-5.5172
c-HCCCHv=0,Cyclopropenylidene,"12(7,5)-11(8,4)",651.5147588,-2.19244,230.58741,-2.2835
c-HCCCHv=0,Cyclopropenylidene,"10(5,5)-10(2,8)",651.9168272,-5.74152,156.84435,-5.8018
c-HCCCHv=0,Cyclopropenylidene,"10(6,5)-10(3,8)",652.2413154,-5.74102,156.85992,-5.3244
c-HCCCHv=0,Cyclopropenylidene,"19(0,19)-18(1,18)",653.0421382,-1.74362,320.74001,-1.2959
c-HCCCHv=0,Cyclopropenylidene,"18(2,17)-17(1,16)",653.2117842,-1.7719,317.66257,-1.3427
c-HCCCHv=0,Cyclopropenylidene,"17(2,15)-16(3,14)",653.3719088,-1.80503,311.33132,-1.3909
c-HCCCHv=0,Cyclopropenylidene,"16(4,13)-15(3,12)",653.5355081,-1.84455,301.74734,-1.4422
c-HCCCHv=0,Cyclopropenylidene,"15(4,11)-14(5,10)",653.7284102,-1.89276,288.90853,-1.4991
c-HCCCHv=0,Cyclopropenylidene,"9(4,5)-9(1,8)",653.7924391,-6.1296,124.71918,-5.7109
c-HCCCHv=0,Cyclopropenylidene,"14(6,9)-13(5,8)",654.0204314,-1.95373,272.80618,-1.5659
c-HCCCHv=0,Cyclopropenylidene,"13(10,3)-12(11,2)",654.0430304,-3.15653,282.23379,-2.8134
c-HCCCHv=0,Cyclopropenylidene,"8(6,3)-7(3,4)",654.6196687,-2.84432,108.66108,-2.4512
c-HCCCHv=0,Cyclopropenylidene,"13(7,7)-12(6,6)",654.740594,-2.03619,253.4142,-2.1289
c-HCCCHv=0,Cyclopropenylidene,"7(2,5)-6(1,6)",654.7851352,-3.70018,70.03204,-3.3056
c-HCCCHv=0,Cyclopropenylidene,"21(2,19)-21(1,20)",655.6941264,-2.72856,452.81043,-2.4313
c-HCCCHv=0,Cyclopropenylidene,"20(2,19)-20(1,20)",656.1619071,-2.99899,385.17708,-2.6248
c-HCCCHv=0,Cyclopropenylidene,"12(8,4)-11(9,3)",658.4358463,-2.45131,237.00283,-2.556
c-HCCCHv=0,Cyclopropenylidene,"7(7,0)-6(4,3)",658.6591345,-4.16478,91.98451,-3.8044
c-HCCCHv=0,Cyclopropenylidene,"12(8,5)-11(7,4)",663.2266624,-2.154,230.68074,-1.7754
c-HCCCHv=0,Cyclopropenylidene,"15(13,3)-14(14,0)",663.3302979,-3.85468,380.41693,-4.0766
c-HCCCHv=0,Cyclopropenylidene,"17(11,7)-16(12,4)",665.033169,-3.90187,452.29609,-4.1762
c-HCCCHv=0,Cyclopropenylidene,"15(13,2)-14(14,1)",667.6938442,-3.8437,380.62577,-3.5915
c-HCCCHv=0,Cyclopropenylidene,"10(9,2)-9(8,1)",672.6367317,-1.93289,175.49431,-1.5559
c-HCCCHv=0,Cyclopropenylidene,"15(14,1)-15(9,6)",674.176673,-5.40654,388.9812,-5.1704
c-HCCCHv=0,Cyclopropenylidene,"8(8,1)-7(5,2)",679.5012732,-3.56824,118.51414,-3.2047
c-HCCCHv=0,Cyclopropenylidene,"8(4,4)-7(3,5)",685.6125565,-2.9786,102.93638,-3.0733
c-HCCCHv=0,Cyclopropenylidene,"10(9,1)-9(8,2)",685.6758646,-1.91955,175.73161,-2.0279
c-HCCCHv=0,Cyclopropenylidene,"20(1,20)-19(0,19)",686.498009,-1.67733,353.68647,-1.2761
c-HCCCHv=0,Cyclopropenylidene,"8(5,4)-7(2,5)",686.520966,-2.97771,102.97969,-2.5959
c-HCCCHv=0,Cyclopropenylidene,"19(1,18)-18(2,17)",686.6663625,-1.70395,350.61717,-1.3201
c-HCCCHv=0,Cyclopropenylidene,"18(3,16)-17(2,15)",686.8235835,-1.73495,344.29341,-1.3649
c-HCCCHv=0,Cyclopropenylidene,"17(3,14)-16(4,13)",686.9812596,-1.77148,334.71705,-1.4118
c-HCCCHv=0,Cyclopropenylidene,"16(5,12)-15(4,11)",687.1603094,-1.81539,321.88694,-1.4628
c-HCCCHv=0,Cyclopropenylidene,"15(5,10)-14(6,9)",687.4105121,-1.86989,305.79653,-1.5213
c-HCCCHv=0,Cyclopropenylidene,"14(7,8)-13(6,7)",687.8995845,-1.94087,286.42742,-1.5935
c-HCCCHv=0,Cyclopropenylidene,"13(7,6)-12(8,5)",688.2994228,-2.04778,263.71363,-1.6988
c-HCCCHv=0,Cyclopropenylidene,"22(3,20)-22(2,21)",689.2768908,-2.68249,492.19212,-2.443
c-HCCCHv=0,Cyclopropenylidene,"14(11,3)-13(12,2)",689.3750526,-3.19568,326.62218,-3.3845
c-HCCCHv=0,Cyclopropenylidene,"21(1,20)-21(0,21)",689.7748731,-2.95422,421.34227,-2.6322
c-HCCCHv=0,Cyclopropenylidene,"13(8,6)-12(7,5)",690.5357498,-2.04211,263.72772,-2.1716
c-HCCCHv=0,Cyclopropenylidene,"15(12,4)-14(13,1)",691.7430001,-3.33229,372.8003,-3.5604
c-HCCCHv=0,Cyclopropenylidene,"15(11,5)-14(12,2)",692.3623354,-3.20513,365.26426,-3.4227
c-HCCCHv=0,Cyclopropenylidene,"6(6,1)-5(1,4)",692.9511389,-5.80185,68.67324,-5.4907
c-HCCCHv=0,Cyclopropenylidene,"10(10,1)-9(9,0)",693.6871789,-1.72545,181.77765,-1.3702
c-HCCCHv=0,Cyclopropenylidene,"10(10,0)-9(9,1)",694.2829422,-1.72457,181.78725,-1.8468
c-HCCCHv=0,Cyclopropenylidene,"13(11,2)-13(6,7)",696.4919252,-5.75325,286.83978,-5.4426
c-HCCCHv=0,Cyclopropenylidene,"7(6,1)-6(3,4)",699.6664674,-4.58891,88.31559,-4.248
c-HCCCHv=0,Cyclopropenylidene,"16(11,6)-15(12,3)",700.4752481,-3.42186,407.93471,-3.2017
c-HCCCHv=0,Cyclopropenylidene,"14(12,2)-14(7,7)",701.3526864,-5.51209,332.03631,-5.7158
c-HCCCHv=0,Cyclopropenylidene,"9(6,3)-8(5,4)",702.7691333,-2.64211,136.70699,-2.2704
c-HCCCHv=0,Cyclopropenylidene,"16(14,3)-15(15,0)",704.5081497,-3.83129,432.47611,-3.649
c-HCCCHv=0,Cyclopropenylidene,"11(9,3)-10(8,2)",705.6394223,-2.04434,205.40307,-2.1679
c-HCCCHv=0,Cyclopropenylidene,"10(8,2)-9(7,3)",706.0581767,-2.22452,171.53786,-2.3388
c-HCCCHv=0,Cyclopropenylidene,"16(14,2)-15(15,1)",707.0508433,-3.82551,432.59785,-4.122
c-HCCCHv=0,Cyclopropenylidene,"16(15,1)-16(10,6)",707.0856908,-5.3719,441.7134,-5.6816
c-HCCCHv=0,Cyclopropenylidene,"13(9,4)-12(10,3)",708.8116397,-2.48126,278.21227,-2.1653
c-HCCCHv=0,Cyclopropenylidene,"15(15,0)-15(10,5)",710.4674389,-6.08253,398.66516,-5.8819
c-HCCCHv=0,Cyclopropenylidene,"15(13,2)-15(8,7)",710.7784755,-5.32537,380.6257,-5.0988
c-HCCCHv=0,Cyclopropenylidene,"13(8,5)-12(9,4)",715.1306276,-2.12729,272.16221,-1.8062
c-HCCCHv=0,Cyclopropenylidene,"21(0,21)-20(1,20)",719.9496651,-1.61421,388.23839,-1.2618
c-HCCCHv=0,Cyclopropenylidene,"20(2,19)-19(1,18)",720.1167096,-1.63946,385.17709,-1.3034
c-HCCCHv=0,Cyclopropenylidene,"19(2,17)-18(3,16)",720.2711244,-1.6685,378.86082,-1.3451
c-HCCCHv=0,Cyclopropenylidene,"18(4,15)-17(3,14)",720.4234414,-1.7025,369.29183,-1.3882
c-HCCCHv=0,Cyclopropenylidene,"17(4,13)-16(5,12)",720.5911677,-1.74284,356.46966,-1.4342
c-HCCCHv=0,Cyclopropenylidene,"16(6,11)-15(5,10)",720.811711,-1.79204,340.38978,-1.4858
c-HCCCHv=0,Cyclopropenylidene,"8(3,5)-7(2,6)",721.2073657,-3.21054,95.77838,-3.3156
c-HCCCHv=0,Cyclopropenylidene,"8(4,5)-7(1,6)",721.2397058,-3.21044,95.77993,-2.8384
c-HCCCHv=0,Cyclopropenylidene,"14(7,7)-13(8,6)",721.976494,-1.94016,298.37694,-2.107
c-HCCCHv=0,Cyclopropenylidene,"14(8,7)-13(7,6)",722.3061635,-1.93939,298.37866,-1.6293
c-HCCCHv=0,Cyclopropenylidene,"12(9,4)-11(8,3)",722.6443335,-2.10558,237.84158,-1.7725
c-HCCCHv=0,Cyclopropenylidene,"9(8,2)-8(5,3)",722.9131991,-2.85077,142.82468,-2.9766
c-HCCCHv=0,Cyclopropenylidene,"9(7,3)-8(4,4)",723.3723246,-2.6642,137.65261,-2.7828
c-HCCCHv=0,Cyclopropenylidene,"15(12,3)-14(13,2)",723.8382462,-3.21956,374.31746,-2.9913
c-HCCCHv=0,Cyclopropenylidene,"16(14,2)-16(9,7)",724.7574906,-5.1832,432.59789,-5.4898
c-HCCCHv=0,Cyclopropenylidene,"17(11,6)-17(8,9)",728.6683568,-4.54797,462.02798,-4.3967
c-HCCCHv=0,Cyclopropenylidene,"17(12,6)-17(9,9)",734.9660255,-4.5402,462.33022,-4.87
c-HCCCHv=0,Cyclopropenylidene,"16(10,6)-16(7,9)",735.9737951,-4.68176,407.77875,-4.9587
c-HCCCHv=0,Cyclopropenylidene,"16(13,4)-15(14,1)",736.0618188,-3.2951,424.30637,-3.1189
c-HCCCHv=0,Cyclopropenylidene,"13(9,5)-12(8,4)",736.727686,-2.05463,272.3599,-2.2231
c-HCCCHv=0,Cyclopropenylidene,"16(11,6)-16(8,9)",739.2226403,-4.67755,407.93467,-4.4794
c-HCCCHv=0,Cyclopropenylidene,"15(9,6)-15(6,9)",741.521815,-4.83301,356.62601,-4.589
c-HCCCHv=0,Cyclopropenylidene,"8(8,0)-7(5,3)",742.7232167,-3.96947,118.55034,-4.1195
c-HCCCHv=0,Cyclopropenylidene,"15(10,6)-15(7,9)",743.0899492,-4.83092,356.70127,-5.065
c-HCCCHv=0,Cyclopropenylidene,"17(15,2)-17(10,7)",743.2830908,-5.07765,487.94092,-4.972
c-HCCCHv=0,Cyclopropenylidene,"11(10,2)-10(9,1)",745.2655367,-1.76919,211.49854,-1.9239
c-HCCCHv=0,Cyclopropenylidene,"17(15,3)-16(16,0)",745.4351497,-3.80995,487.87184,-4.1825
c-HCCCHv=0,Cyclopropenylidene,"14(8,6)-14(5,9)",745.7673832,-5.00553,308.59721,-5.2004
c-HCCCHv=0,Cyclopropenylidene,"14(9,6)-14(6,9)",746.4723081,-5.00461,308.63104,-4.7228
c-HCCCHv=0,Cyclopropenylidene,"17(15,2)-16(16,1)",746.8797441,-3.80688,487.94102,-3.7032
c-HCCCHv=0,Cyclopropenylidene,"16(12,5)-15(13,2)",747.6002302,-3.07815,416.50462,-2.897
c-HCCCHv=0,Cyclopropenylidene,"13(7,6)-13(4,9)",749.0459983,-5.2056,263.71361,-4.8912
c-HCCCHv=0,Cyclopropenylidene,"13(8,6)-13(5,9)",749.3388786,-5.2052,263.72767,-5.3681
c-HCCCHv=0,Cyclopropenylidene,"9(5,4)-8(4,5)",750.2825634,-2.7421,131.78752,-2.39
c-HCCCHv=0,Cyclopropenylidene,"12(6,6)-12(3,9)",751.5931273,-5.44327,221.99171,-5.5804
c-HCCCHv=0,Cyclopropenylidene,"12(7,6)-12(4,9)",751.7043233,-5.44312,221.99705,-5.1032
c-HCCCHv=0,Cyclopropenylidene,"9(6,4)-8(3,5)",752.5639026,-2.74048,131.89556,-2.8669
c-HCCCHv=0,Cyclopropenylidene,"11(10,1)-10(9,2)",753.1053611,-1.76045,211.63739,-1.4425
c-HCCCHv=0,Cyclopropenylidene,"22(1,22)-21(0,21)",753.3969218,-1.55408,424.39563,-1.2528
c-HCCCHv=0,Cyclopropenylidene,"11(5,6)-11(2,9)",753.5729756,-5.73711,183.44385,-5.3786
c-HCCCHv=0,Cyclopropenylidene,"11(6,6)-11(3,9)",753.6109264,-5.73706,183.44567,-5.8557
c-HCCCHv=0,Cyclopropenylidene,"20(3,18)-19(2,17)",753.7143012,-1.60543,415.03325,-1.3312
c-HCCCHv=0,Cyclopropenylidene,"19(3,16)-18(4,15)",753.8616553,-1.63717,405.47122,-1.3709
c-HCCCHv=0,Cyclopropenylidene,"18(5,14)-17(4,13)",754.0197525,-1.67448,392.65665,-1.4126
c-HCCCHv=0,Cyclopropenylidene,"17(5,12)-16(6,11)",754.2178632,-1.7193,376.58633,-1.4584
c-HCCCHv=0,Cyclopropenylidene,"14(10,4)-13(11,3)",754.3561898,-2.53465,322.48879,-2.7543
c-HCCCHv=0,Cyclopropenylidene,"16(7,10)-15(6,9)",754.5289468,-1.77477,357.25025,-1.5116
c-HCCCHv=0,Cyclopropenylidene,"14(8,6)-13(9,5)",755.0657564,-1.96397,308.59715,-2.1639
c-HCCCHv=0,Cyclopropenylidene,"10(5,6)-10(2,9)",755.1145305,-6.12516,148.08039,-5.7558
c-HCCCHv=0,Cyclopropenylidene,"15(7,8)-14(8,7)",755.1739632,-1.84773,334.62118,-1.5793
c-HCCCHv=0,Cyclopropenylidene,"15(8,8)-14(7,7)",755.214786,-1.84758,334.62127,-2.0563
c-HCCCHv=0,Cyclopropenylidene,"8(3,6)-7(0,7)",755.6644344,-3.62581,86.93451,-3.26
c-HCCCHv=0,Cyclopropenylidene,"23(1,22)-23(0,23)",756.9827302,-2.87127,498.48691,-2.6603
c-HCCCHv=0,Cyclopropenylidene,"16(13,3)-15(14,2)",758.4404539,-3.23003,425.36814,-3.5447
c-HCCCHv=0,Cyclopropenylidene,"14(9,6)-13(8,5)",759.8910753,-1.95225,308.63104,-1.6777
c-HCCCHv=0,Cyclopropenylidene,"10(7,3)-9(6,4)",760.1325028,-2.46646,168.37592,-2.6063
c-HCCCHv=0,Cyclopropenylidene,"11(11,1)-10(10,0)",763.837404,-1.59141,218.44547,-1.7662
